Equipment ID,Type,Customer ID,Site ID,Check-Out Date,Check-In Date,Expected Return Date,Actual Check-In Date,Engine Hours/Day,Idle Hours/Day,Operating Days,Last Operator ID,penalty_charged,penalty_paid,is_overdue_now,cycle_number,gap_days_to_next_checkout,is_anomaly_ground_truth,is_last_cycle,label,idle_ratio,utilization,rental_length_days,n_prior_cycles,prior_idle_ratio_mean,prior_utilization_mean,prior_idle_ratio_last,prior_rental_length_mean,reallocatable_probability,reallocatable_flag
EQX1063,Excavator,CUST05,S006,2025-02-20,2025-03-20,2025-03-21,2025-03-20,0.0,9.6,29,OP133,False,,False,3,15,True,False,1,1.0,0.0,28,2,0.0379746835443038,0.95,0.05063291139240506,20.5,0.6654,True
EQX1063,Excavator,CUST11,S004,2025-04-04,2025-04-13,2025-04-14,2025-04-13,4.8,4.4,10,OP223,False,,False,4,3,False,False,0,0.47826086956521746,0.6,9,3,0.35864978902953587,0.6333333333333333,1.0,23.0,0.3278,False
EQX1063,Excavator,CUST08,S002,2025-04-16,2025-04-28,2025-04-28,2025-04-28,6.6,2.0,12,OP217,False,,False,5,1,False,False,0,0.23255813953488372,0.825,12,4,0.38855255916345627,0.625,0.47826086956521746,19.5,0.2603,False
EQX1063,Excavator,CUST07,S002,2025-04-29,2025-05-23,2025-05-24,2025-05-23,7.9,0.0,25,OP284,False,,False,6,25,False,False,1,0.0,0.9875,24,5,0.35735367523774175,0.665,0.23255813953488372,18.0,0.4758,False
EQX1063,Excavator,CUST10,S002,2025-06-17,2025-07-03,2025-07-04,2025-07-03,6.6,2.4,17,OP207,False,,False,7,3,False,False,0,0.26666666666666666,0.825,16,6,0.2977947293647848,0.71875,0.0,19.0,0.2005,False
EQX1063,Excavator,CUST16,S004,2025-07-06,2025-07-24,2025-07-24,2025-07-24,5.0,3.5,18,OP238,False,,False,8,4,False,False,0,0.4117647058823529,0.625,18,7,0.29334786326505363,0.7339285714285715,0.26666666666666666,18.571428571428573,0.3504,False
EQX1063,Excavator,CUST09,,2025-07-28,2025-08-21,2025-08-21,2025-08-21,4.5,7.0,24,,False,,False,9,0,True,False,0,0.6086956521739131,0.5625,24,8,0.30814996859221605,0.7203125,0.4117647058823529,18.5,0.369,False
EQX1063,Excavator,CUST15,S006,2025-08-21,2025-09-16,2025-09-17,2025-09-16,7.4,0.8,27,OP260,False,,False,10,19,False,False,1,0.09756097560975609,0.925,26,9,0.34154393343462686,0.7027777777777778,0.6086956521739131,19.11111111111111,0.3761,False
EQX1063,Excavator,CUST12,S006,2025-10-05,2025-10-16,2025-10-16,2025-10-16,5.4,3.1,11,OP105,False,,False,11,7,False,False,0,0.3647058823529412,0.675,11,10,0.31714563765213977,0.725,0.09756097560975609,19.8,0.1976,False
EQX1063,Excavator,CUST08,S005,2025-10-23,2025-11-14,2025-11-14,2025-11-14,8.0,0.8,22,OP287,False,,False,12,0,False,False,0,0.09090909090909091,1.0,22,11,0.32146929626130355,0.7204545454545455,0.3647058823529412,19.0,0.2705,False
EQX1063,Excavator,CUST01,S006,2025-11-14,,2025-11-26,,4.9,5.3,12,OP139,True,False,True,13,4,True,False,0,0.5196078431372549,0.6125,12,12,0.3022559458152858,0.74375,0.09090909090909091,19.25,0.2616,False
EQX1063,Excavator,CUST07,S005,2025-11-30,2025-12-27,2025-12-27,2025-12-27,6.0,2.5,27,OP153,False,,False,14,4,False,True,,0.29411764705882354,0.75,27,13,0.31897532253236033,0.7336538461538461,0.5196078431372549,18.692307692307693,0.351,False
EQX1064,Bulldozer,CUST08,S002,2025-01-01,2025-01-23,2025-01-23,2025-01-23,2.2,6.7,22,OP195,False,,False,1,7,False,False,0,0.7528089887640449,0.275,22,0,,,,,0.5385,True
EQX1064,Bulldozer,CUST01,S004,2025-01-30,2025-02-23,2025-02-23,2025-02-23,3.1,5.5,24,OP212,False,,False,2,9,False,False,0,0.6395348837209303,0.3875,24,1,0.7528089887640449,0.275,0.7528089887640449,22.0,0.6042,True
EQX1064,Bulldozer,CUST14,S002,2025-03-04,2025-04-01,2025-04-02,2025-04-01,3.3,4.7,29,OP300,False,,False,3,26,False,False,1,0.5875,0.4125,28,2,0.6961719362424876,0.33125000000000004,0.6395348837209303,23.0,0.6553,True
EQX1064,Bulldozer,CUST04,S005,2025-04-27,2025-05-07,2025-05-08,2025-05-07,0.8,9.8,11,OP317,False,,False,4,5,True,False,0,0.9245283018867924,0.1,10,3,0.6599479574949917,0.35833333333333334,0.5875,24.666666666666668,0.5229,True
EQX1064,Bulldozer,CUST13,S004,2025-05-12,2025-06-02,2025-06-03,2025-06-02,3.4,5.2,22,OP258,False,,False,5,151,False,False,1,0.6046511627906977,0.425,21,4,0.7260930435929419,0.29375,0.9245283018867924,21.0,0.7163,True
EQX1064,Bulldozer,CUST07,S004,2025-10-31,2025-11-10,2025-11-10,2025-11-10,3.9,5.5,10,OP106,False,,False,6,12,False,False,0,0.5851063829787234,0.4875,10,5,0.701804667432493,0.32,0.6046511627906977,21.0,0.5719,True
EQX1064,Bulldozer,CUST13,S005,2025-11-22,2025-12-06,2025-12-06,2025-12-06,3.5,4.9,14,OP282,False,,False,7,20,False,True,,0.5833333333333334,0.4375,14,6,0.6823549533568648,0.34791666666666665,0.5851063829787234,19.166666666666668,0.5358,True
EQX1065,Excavator,CUST11,S006,2025-01-01,2025-01-14,2025-01-14,2025-01-14,5.0,4.0,13,OP232,False,,False,1,12,False,False,0,0.4444444444444444,0.625,13,0,,,,,0.4345,False
EQX1065,Excavator,CUST13,S005,2025-01-26,2025-02-15,2025-02-16,2025-02-15,1.6,10.5,21,OP218,False,,False,2,10,True,False,0,0.8677685950413223,0.2,20,1,0.4444444444444444,0.625,0.4444444444444444,13.0,0.411,False
EQX1065,Excavator,CUST14,S006,2025-02-25,2025-03-13,2025-03-13,2025-03-13,5.1,3.5,16,OP254,False,,False,3,1,False,False,0,0.4069767441860465,0.6375,16,2,0.6561065197428834,0.4125,0.8677685950413223,16.5,0.3977,False
EQX1065,Excavator,CUST08,S006,2025-03-14,2025-04-03,2025-04-03,2025-04-03,4.8,3.1,20,OP137,False,,False,4,8,False,False,0,0.3924050632911392,0.6,20,3,0.5730632612239378,0.4875,0.4069767441860465,16.333333333333332,0.4136,False
EQX1065,Excavator,CUST09,S002,2025-04-11,2025-04-27,2025-04-28,2025-04-27,4.7,4.2,17,OP275,False,,False,5,5,False,False,0,0.47191011235955055,0.5875,16,4,0.5278987117407381,0.515625,0.3924050632911392,17.25,0.3052,False
EQX1065,Excavator,CUST05,S002,2025-05-02,2025-05-27,2025-05-27,2025-05-27,6.2,2.6,25,OP243,False,,False,6,36,False,False,1,0.2954545454545454,0.775,25,5,0.5167009918645006,0.53,0.47191011235955055,17.0,0.4438,False
EQX1065,Excavator,CUST12,S005,2025-07-02,2025-07-24,2025-07-24,2025-07-24,5.2,3.9,22,OP191,False,,False,7,5,False,False,0,0.4285714285714286,0.65,22,6,0.4798265841295081,0.5708333333333333,0.2954545454545454,18.333333333333332,0.3399,False
EQX1065,Excavator,CUST14,S005,2025-07-29,2025-08-27,2025-08-27,2025-08-27,4.0,4.2,29,OP277,False,,False,8,0,False,False,0,0.5121951219512195,0.5,29,7,0.4725044190497824,0.5821428571428572,0.4285714285714286,18.857142857142858,0.3791,False
EQX1065,Excavator,CUST17,S006,2025-08-27,2025-09-15,2025-09-15,2025-09-15,4.1,4.3,19,OP161,False,,False,9,20,False,False,1,0.511904761904762,0.5125,19,8,0.47746575691246207,0.571875,0.5121951219512195,20.125,0.4579,False
EQX1065,Excavator,CUST17,S003,2025-10-05,2025-10-23,2025-10-24,2025-10-23,4.3,4.4,19,OP237,False,,False,10,50,False,True,,0.5057471264367817,0.5375,18,9,0.4812923130227176,0.5652777777777778,0.511904761904762,20.0,0.4598,False
EQX1066,Excavator,CUST12,S005,2025-01-01,2025-01-21,2025-01-22,2025-01-21,4.7,4.1,21,OP139,False,,False,1,21,False,False,1,0.46590909090909083,0.5875,20,0,,,,,0.5245,True
EQX1066,Excavator,CUST12,S005,2025-02-11,2025-03-07,2025-03-07,2025-03-07,2.5,5.8,24,OP237,False,,False,2,8,False,False,0,0.6987951807228915,0.3125,24,1,0.46590909090909083,0.5875,0.46590909090909083,20.0,0.4071,False
EQX1066,Excavator,CUST07,S002,2025-03-15,2025-04-12,2025-04-13,2025-04-12,4.2,4.2,29,OP308,False,,False,3,7,False,False,0,0.5,0.525,28,2,0.5823521358159911,0.45,0.6987951807228915,22.0,0.4255,False
EQX1066,Excavator,CUST05,S001,2025-04-19,2025-04-29,2025-04-29,2025-04-29,0.8,11.4,10,OP239,False,,False,4,66,True,False,1,0.9344262295081966,0.1,10,3,0.5549014238773274,0.47500000000000003,0.5,24.0,0.5659,True
EQX1066,Excavator,CUST11,S002,2025-07-04,2025-07-26,2025-07-26,2025-07-26,4.4,4.7,22,OP202,False,,False,5,22,False,False,1,0.5164835164835164,0.55,22,4,0.6497826252850447,0.38125000000000003,0.9344262295081966,20.5,0.5767,True
EQX1066,Excavator,CUST07,S006,2025-08-17,2025-09-12,2025-09-12,2025-09-12,5.6,3.2,26,OP235,False,,False,6,3,False,False,0,0.36363636363636365,0.7,26,5,0.623122803524739,0.41500000000000004,0.5164835164835164,20.8,0.454,False
EQX1066,Excavator,CUST17,S001,2025-09-15,2025-10-01,2025-10-01,2025-10-01,3.4,5.8,16,OP264,False,,False,7,4,False,False,0,0.6304347826086957,0.425,16,6,0.5798750635433432,0.46249999999999997,0.36363636363636365,21.666666666666668,0.3296,False
EQX1066,Excavator,CUST10,S004,2025-10-05,2025-10-20,2025-10-21,2025-10-20,4.4,4.5,16,OP238,False,,False,8,0,False,False,0,0.5056179775280899,0.55,15,7,0.5870978805526793,0.4571428571428572,0.6304347826086957,20.857142857142858,0.4312,False
EQX1066,Excavator,CUST04,S005,2025-10-20,2025-11-02,2025-11-03,2025-11-02,4.0,4.3,14,OP253,False,,False,9,7,False,False,0,0.5180722891566264,0.5,13,8,0.5769128926746055,0.46875,0.5056179775280899,20.125,0.3995,False
EQX1066,Excavator,CUST13,S006,2025-11-09,2025-11-25,2025-11-25,2025-11-25,1.6,6.7,16,OP328,False,,False,10,29,False,True,,0.8072289156626505,0.2,16,9,0.5703750478392746,0.4722222222222222,0.5180722891566264,19.333333333333332,0.4409,False
EQX1067,Crane,CUST13,S001,2025-01-01,2025-01-13,2025-01-14,2025-01-13,3.2,2.0,13,OP232,False,,False,1,20,False,False,1,0.3846153846153846,0.64,12,0,,,,,0.4329,False
EQX1067,Crane,CUST03,S006,2025-02-02,2025-02-17,2025-02-17,2025-02-17,4.6,0.9,15,OP111,False,,False,2,7,False,False,0,0.16363636363636364,0.9199999999999999,15,1,0.3846153846153846,0.64,0.3846153846153846,12.0,0.1961,False
EQX1067,Crane,CUST10,S002,2025-02-24,2025-03-21,2025-03-22,2025-03-21,5.3,0.2,26,OP206,False,,False,3,9,False,False,0,0.03636363636363637,1.06,25,2,0.2741258741258741,0.78,0.16363636363636364,13.5,0.2999,False
EQX1067,Crane,CUST05,S006,2025-03-30,2025-04-10,2025-04-11,2025-04-10,3.3,2.4,12,OP164,False,,False,4,5,False,False,0,0.4210526315789474,0.6599999999999999,11,3,0.19487179487179485,0.8733333333333334,0.03636363636363637,17.333333333333332,0.252,False
EQX1067,Crane,CUST03,S002,2025-04-15,2025-05-11,2025-05-11,2025-05-11,3.1,2.9,26,OP292,False,,False,5,12,False,False,0,0.48333333333333334,0.62,26,4,0.251417004048583,0.8200000000000001,0.4210526315789474,15.75,0.355,False
EQX1067,Crane,CUST11,S004,2025-05-23,2025-06-12,2025-06-12,2025-06-12,4.8,0.4,20,OP151,False,,False,6,2,False,False,0,0.07692307692307693,0.96,20,5,0.29780026990553304,0.78,0.48333333333333334,17.8,0.2825,False
EQX1067,Crane,CUST11,S006,2025-06-14,2025-06-24,2025-06-25,2025-06-24,2.8,2.7,11,OP166,False,,False,7,23,False,False,1,0.49090909090909096,0.5599999999999999,10,6,0.260987404408457,0.81,0.07692307692307693,18.166666666666668,0.4212,False
EQX1067,Crane,CUST18,S002,2025-07-17,2025-08-01,2025-08-02,2025-08-01,3.1,1.9,16,OP181,False,,False,8,3,False,False,0,0.38,0.62,15,7,0.29383335962283336,0.7742857142857142,0.49090909090909096,17.0,0.3266,False
EQX1067,Crane,CUST02,S001,2025-08-04,2025-08-19,2025-08-20,2025-08-19,3.0,3.1,16,OP310,False,,False,9,14,False,False,1,0.5081967213114754,0.6,15,8,0.30460418966997915,0.755,0.38,16.75,0.4234,False
EQX1067,Crane,CUST18,S001,2025-09-02,2025-09-17,2025-09-17,2025-09-17,4.0,1.6,15,OP129,False,,False,10,0,False,False,0,0.28571428571428575,0.8,15,9,0.32722558207458985,0.7377777777777778,0.5081967213114754,16.555555555555557,0.2152,False
EQX1067,Crane,CUST06,S006,2025-09-17,2025-09-30,2025-10-01,2025-09-30,4.5,1.0,14,OP164,False,,False,11,4,False,False,0,0.18181818181818182,0.9,13,10,0.3230744524385595,0.744,0.28571428571428575,16.4,0.179,False
EQX1067,Crane,CUST11,S003,2025-10-04,2025-10-29,2025-10-29,2025-10-29,4.6,1.2,25,OP237,False,,False,12,4,False,False,0,0.20689655172413793,0.9199999999999999,25,11,0.3102329732912524,0.7581818181818182,0.18181818181818182,16.09090909090909,0.2828,False
EQX1067,Crane,CUST10,S002,2025-11-02,2025-11-22,2025-11-23,2025-11-22,4.1,1.1,21,OP180,False,,False,13,18,False,False,1,0.2115384615384616,0.82,20,12,0.3016216048273262,0.7716666666666666,0.20689655172413793,16.833333333333332,0.4438,False
EQX1067,Crane,CUST09,S004,2025-12-10,2025-12-23,2025-12-24,2025-12-23,3.6,1.5,14,OP152,False,,False,14,0,False,True,,0.29411764705882354,0.72,13,13,0.2946921322666443,0.7753846153846153,0.2115384615384616,17.076923076923077,0.2653,False
EQX1068,Bulldozer,CUST05,S005,2025-01-01,2025-01-22,2025-01-22,2025-01-22,0.1,7.9,21,OP180,False,,False,1,20,False,False,1,0.9875,0.0125,21,0,,,,,0.6962,True
EQX1068,Bulldozer,CUST18,S003,2025-02-11,2025-02-27,2025-02-27,2025-02-27,0.7,7.1,16,OP301,False,,False,2,5,False,False,0,0.9102564102564102,0.0875,16,1,0.9875,0.0125,0.9875,21.0,0.5991,True
EQX1068,Bulldozer,CUST09,S004,2025-03-04,2025-03-30,2025-03-31,2025-03-30,1.0,8.2,27,OP134,False,,False,3,156,False,False,1,0.8913043478260869,0.125,26,2,0.9488782051282052,0.049999999999999996,0.9102564102564102,18.5,0.5477,True
EQX1068,Bulldozer,CUST05,S001,2025-09-02,2025-09-21,2025-09-22,2025-09-21,0.4,8.5,20,OP249,False,,False,4,28,False,False,1,0.9550561797752809,0.05,19,3,0.9296869193608325,0.075,0.8913043478260869,21.0,0.6798,True
EQX1068,Bulldozer,CUST06,S005,2025-10-19,2025-11-17,2025-11-17,2025-11-17,0.1,8.5,29,OP130,False,,False,5,9,False,False,0,0.9883720930232559,0.0125,29,4,0.9360292344644445,0.06875,0.9550561797752809,20.5,0.4855,False
EQX1068,Bulldozer,CUST04,S005,2025-11-26,,2025-12-22,,2.7,4.4,26,OP127,True,True,False,6,19,True,True,,0.6197183098591549,0.3375,26,5,0.9464978061762068,0.057499999999999996,0.9883720930232559,22.2,0.5117,True
EQX1069,Crane,CUST15,S004,2025-01-01,2025-01-24,2025-01-25,2025-01-24,1.7,4.0,24,OP287,False,,False,1,9,False,False,0,0.7017543859649122,0.33999999999999997,23,0,,,,,0.5171,True
EQX1069,Crane,CUST16,S001,2025-02-02,2025-03-02,2025-03-03,2025-03-02,1.7,3.5,29,OP127,False,,False,2,3,False,False,0,0.673076923076923,0.33999999999999997,28,1,0.7017543859649122,0.33999999999999997,0.7017543859649122,23.0,0.5845,True
EQX1069,Crane,CUST10,S003,2025-03-05,2025-03-23,2025-03-23,2025-03-23,0.7,4.5,18,OP160,False,,False,3,1,False,False,0,0.8653846153846153,0.13999999999999999,18,2,0.6874156545209176,0.33999999999999997,0.673076923076923,25.5,0.4992,False
EQX1069,Crane,CUST17,S003,2025-03-24,2025-04-19,2025-04-19,2025-04-19,2.0,3.1,26,OP119,False,,False,4,23,False,False,1,0.607843137254902,0.4,26,3,0.7467386414754835,0.2733333333333333,0.8653846153846153,23.0,0.6718,True
EQX1069,Crane,CUST12,S002,2025-05-12,2025-06-10,2025-06-10,2025-06-10,1.4,3.6,29,OP133,False,,False,5,13,False,False,0,0.72,0.27999999999999997,29,4,0.7120147654203381,0.305,0.607843137254902,23.75,0.517,True
EQX1069,Crane,CUST16,S002,2025-06-23,2025-07-09,2025-07-10,2025-07-09,1.2,4.6,17,OP240,False,,False,6,2,False,False,0,0.793103448275862,0.24,16,5,0.7136118123362705,0.3,0.72,24.8,0.5128,True
EQX1069,Crane,CUST11,S005,2025-07-11,2025-08-08,2025-08-09,2025-08-08,0.9,4.7,29,OP142,False,,False,7,6,False,False,0,0.8392857142857142,0.18,28,6,0.7268604183262024,0.29,0.793103448275862,23.333333333333332,0.5454,True
EQX1069,Crane,CUST16,S001,2025-08-14,2025-09-08,2025-09-08,2025-09-08,2.5,10.1,25,OP118,False,,False,8,6,True,False,0,0.8015873015873016,0.5,25,7,0.742921174891847,0.2742857142857143,0.8392857142857142,24.0,0.4677,False
EQX1069,Crane,CUST10,S001,2025-09-14,2025-09-30,2025-09-30,2025-09-30,0.0,5.3,16,OP327,False,,False,9,18,False,False,1,1.0,0.0,16,8,0.7502544407287788,0.3025,0.8015873015873016,24.125,0.7341,True
EQX1069,Crane,CUST13,S005,2025-10-18,2025-11-02,2025-11-03,2025-11-02,0.0,5.6,16,OP259,False,,False,10,37,False,False,1,1.0,0.0,15,9,0.77800394731447,0.2688888888888889,1.0,23.22222222222222,0.7319,True
EQX1069,Crane,CUST09,S002,2025-12-09,2025-12-28,2025-12-29,2025-12-28,0.5,4.9,20,OP282,False,,False,11,47,False,True,,0.9074074074074074,0.1,19,10,0.800203552583023,0.242,1.0,22.4,0.5965,True
EQX1070,Bulldozer,CUST08,S002,2025-01-01,2025-01-16,2025-01-17,2025-01-16,2.2,5.8,16,OP285,False,,False,1,13,False,False,0,0.725,0.275,15,0,,,,,0.4819,False
EQX1070,Bulldozer,CUST03,S004,2025-01-29,2025-02-11,2025-02-12,2025-02-11,5.2,3.7,14,OP185,False,,False,2,3,False,False,0,0.4157303370786517,0.65,13,1,0.725,0.275,0.725,15.0,0.5631,True
EQX1070,Bulldozer,CUST15,S006,2025-02-14,2025-03-11,2025-03-11,2025-03-11,6.8,1.4,25,OP302,False,,False,3,26,False,False,1,0.17073170731707318,0.85,25,2,0.5703651685393258,0.4625,0.4157303370786517,14.0,0.5132,True
EQX1070,Bulldozer,CUST04,S003,2025-04-06,2025-04-29,2025-04-29,2025-04-29,6.9,2.2,23,OP304,False,,False,4,2,False,False,0,0.24175824175824173,0.8625,23,3,0.4371540147985749,0.5916666666666667,0.17073170731707318,17.666666666666668,0.3225,False
EQX1070,Bulldozer,CUST17,S005,2025-05-01,2025-05-17,2025-05-17,2025-05-17,4.2,4.2,16,OP176,False,,False,5,26,False,False,1,0.5,0.525,16,4,0.38830507153849164,0.659375,0.24175824175824173,19.0,0.4355,False
EQX1070,Bulldozer,CUST16,S004,2025-06-12,2025-07-03,2025-07-03,2025-07-03,5.3,3.2,21,OP242,False,,False,6,8,False,False,0,0.3764705882352941,0.6625,21,5,0.41064405723079334,0.6325000000000001,0.5,18.4,0.3681,False
EQX1070,Bulldozer,CUST08,S004,2025-07-11,2025-07-29,2025-07-30,2025-07-29,4.9,3.7,19,OP102,False,,False,7,6,False,False,0,0.4302325581395348,0.6125,18,6,0.40494847906487674,0.6375000000000001,0.3764705882352941,18.833333333333332,0.4047,False
EQX1070,Bulldozer,CUST17,S003,2025-08-04,2025-09-02,2025-09-02,2025-09-02,5.2,3.8,29,OP132,False,,False,8,6,False,False,0,0.4222222222222222,0.65,29,7,0.4085604903612565,0.6339285714285714,0.4302325581395348,18.714285714285715,0.3822,False
EQX1070,Bulldozer,CUST15,S004,2025-09-08,2025-09-28,2025-09-29,2025-09-28,6.9,1.7,21,OP145,False,,False,9,6,False,False,0,0.19767441860465115,0.8625,20,8,0.4102682068438772,0.6359375,0.4222222222222222,20.0,0.3055,False
EQX1070,Bulldozer,CUST02,S006,2025-10-04,2025-10-28,2025-10-28,2025-10-28,5.3,3.1,24,OP119,False,,False,10,6,False,False,0,0.36904761904761907,0.6625,24,9,0.38664667481729653,0.6611111111111111,0.19767441860465115,20.0,0.3838,False
EQX1070,Bulldozer,CUST13,S004,2025-11-03,2025-11-17,2025-11-17,2025-11-17,2.5,6.0,14,OP160,False,,False,11,14,False,False,1,0.7058823529411765,0.3125,14,10,0.3848867692403288,0.66125,0.36904761904761907,20.4,0.3764,False
EQX1070,Bulldozer,CUST03,S002,2025-12-01,2025-12-26,2025-12-27,2025-12-26,3.9,4.7,26,OP148,False,,False,12,5,False,True,,0.5465116279069768,0.4875,25,11,0.41406818594040584,0.6295454545454545,0.7058823529411765,19.818181818181817,0.3158,False
EQX1071,Bulldozer,CUST09,S002,2025-01-01,,2025-01-25,,2.0,3.4,24,OP229,True,False,True,1,10,True,False,0,0.6296296296296295,0.25,24,0,,,,,0.5094,True
EQX1071,Bulldozer,CUST06,S004,2025-02-04,2025-02-19,2025-02-20,2025-02-19,6.2,2.4,16,OP292,False,,False,2,10,False,False,0,0.27906976744186046,0.775,15,1,0.6296296296296295,0.25,0.6296296296296295,24.0,0.4652,False
EQX1071,Bulldozer,CUST04,S001,2025-03-01,2025-03-14,2025-03-14,2025-03-14,7.6,0.9,13,OP251,False,,False,3,2,False,False,0,0.10588235294117647,0.95,13,2,0.45434969853574503,0.5125,0.27906976744186046,19.5,0.2037,False
EQX1071,Bulldozer,CUST12,S005,2025-03-16,2025-04-07,2025-04-08,2025-04-07,4.7,3.8,23,OP162,False,,False,4,20,False,False,1,0.44705882352941173,0.5875,22,3,0.3381939166708888,0.6583333333333333,0.10588235294117647,17.333333333333332,0.4312,False
EQX1071,Bulldozer,CUST03,S004,2025-04-27,2025-05-06,2025-05-07,2025-05-06,8.0,0.9,10,OP195,False,,False,5,5,False,False,0,0.10112359550561797,1.0,9,4,0.3654101433855196,0.640625,0.44705882352941173,18.5,0.2366,False
EQX1071,Bulldozer,CUST18,S001,2025-05-11,2025-05-25,2025-05-25,2025-05-25,7.1,2.2,14,OP229,False,,False,6,8,False,False,0,0.23655913978494625,0.8875,14,5,0.31255283380953924,0.7125,0.10112359550561797,16.6,0.1419,False
EQX1071,Bulldozer,CUST14,S005,2025-06-02,2025-06-20,2025-06-21,2025-06-20,5.5,3.4,19,OP251,False,,False,7,0,False,False,0,0.38202247191011235,0.6875,18,6,0.2998872181387737,0.7416666666666667,0.23655913978494625,16.166666666666668,0.323,False
EQX1071,Bulldozer,CUST14,S005,2025-06-20,2025-07-16,2025-07-16,2025-07-16,3.2,8.9,26,,False,,False,8,4,True,False,0,0.7355371900826446,0.4,26,7,0.3116208258203935,0.7339285714285715,0.38202247191011235,16.428571428571427,0.3572,False
EQX1071,Bulldozer,CUST02,S004,2025-07-20,2025-07-29,2025-07-30,2025-07-29,6.1,2.3,10,OP246,False,,False,9,0,False,False,0,0.27380952380952384,0.7625,9,8,0.3646103713531749,0.6921875,0.7355371900826446,17.625,0.2377,False
EQX1071,Bulldozer,CUST01,S001,2025-07-29,2025-08-15,2025-08-15,2025-08-15,6.8,1.0,17,OP194,False,,False,10,7,False,False,0,0.12820512820512822,0.85,17,9,0.35452138829276925,0.7,0.27380952380952384,16.666666666666668,0.234,False
EQX1071,Bulldozer,CUST15,S002,2025-08-22,2025-09-05,2025-09-05,2025-09-05,6.3,2.3,14,OP204,False,,False,11,4,False,False,0,0.26744186046511625,0.7875,14,10,0.33188976228400513,0.7150000000000001,0.12820512820512822,16.7,0.1388,False
EQX1071,Bulldozer,CUST15,S005,2025-09-09,2025-10-04,2025-10-04,2025-10-04,6.2,2.5,25,OP151,False,,False,12,6,False,False,0,0.2873563218390805,0.775,25,11,0.3260308621186516,0.7215909090909091,0.26744186046511625,16.454545454545453,0.2803,False
EQX1071,Bulldozer,CUST01,S006,2025-10-10,2025-10-26,2025-10-26,2025-10-26,6.9,1.3,16,OP156,False,,False,13,1,False,False,0,0.15853658536585363,0.8625,16,12,0.3228079837620207,0.7260416666666667,0.2873563218390805,17.166666666666668,0.1684,False
EQX1071,Bulldozer,CUST10,S003,2025-10-27,2025-11-09,2025-11-09,2025-11-09,7.9,0.7,13,OP156,False,,False,14,0,False,False,0,0.0813953488372093,0.9875,13,13,0.3101717223469309,0.7365384615384615,0.15853658536585363,17.076923076923077,0.175,False
EQX1071,Bulldozer,CUST03,S006,2025-11-09,2025-11-19,2025-11-20,2025-11-19,7.8,0.6,11,OP208,False,,False,15,13,False,False,0,0.07142857142857142,0.975,10,14,0.2938305528105222,0.7544642857142857,0.0813953488372093,16.785714285714285,0.1961,False
EQX1071,Bulldozer,CUST15,S006,2025-12-02,2025-12-22,2025-12-22,2025-12-22,7.9,0.7,20,OP246,False,,False,16,9,False,True,,0.0813953488372093,0.9875,20,15,0.2790037540517255,0.7691666666666667,0.07142857142857142,16.333333333333332,0.248,False
EQX1072,Excavator,CUST13,S003,2025-01-01,2025-01-17,2025-01-17,2025-01-17,2.5,5.5,16,OP175,False,,False,1,26,False,False,1,0.6875,0.3125,16,0,,,,,0.4976,False
EQX1072,Excavator,CUST18,S004,2025-02-12,2025-03-04,2025-03-04,2025-03-04,4.2,4.3,20,OP199,False,,False,2,22,False,False,1,0.5058823529411764,0.525,20,1,0.6875,0.3125,0.6875,16.0,0.704,True
EQX1072,Excavator,CUST17,S006,2025-03-26,2025-04-22,2025-04-23,2025-04-22,0.0,11.0,28,OP125,False,,False,3,41,True,False,1,1.0,0.0,27,2,0.5966911764705882,0.41875,0.5058823529411764,18.0,0.7047,True
EQX1072,Excavator,CUST04,S001,2025-06-02,2025-06-26,2025-06-27,2025-06-26,2.1,6.7,25,OP264,False,,False,4,17,False,False,1,0.7613636363636364,0.2625,24,3,0.7311274509803921,0.2791666666666667,1.0,21.0,0.6771,True
EQX1072,Excavator,CUST14,S001,2025-07-13,2025-07-28,2025-07-28,2025-07-28,4.0,4.9,15,OP268,False,,False,5,50,False,False,1,0.550561797752809,0.5,15,4,0.7386864973262032,0.275,0.7613636363636364,21.75,0.6683,True
EQX1072,Excavator,CUST13,S006,2025-09-16,2025-10-11,2025-10-11,2025-10-11,1.6,11.8,25,OP137,False,,False,6,71,True,True,,0.8805970149253731,0.2,25,5,0.7010615574115244,0.32,0.550561797752809,20.4,0.5451,True
EQX1073,Crane,CUST10,S001,2025-01-01,2025-01-17,2025-01-17,2025-01-17,2.4,3.6,16,OP286,False,,False,1,10,False,False,0,0.6,0.48,16,0,,,,,0.4608,False
EQX1073,Crane,CUST14,S004,2025-01-27,2025-02-18,2025-02-19,2025-02-18,2.3,2.9,23,OP213,False,,False,2,11,False,False,0,0.5576923076923077,0.45999999999999996,22,1,0.6,0.48,0.6,16.0,0.5165,True
EQX1073,Crane,CUST11,S002,2025-03-01,2025-03-28,2025-03-29,2025-03-28,1.8,3.3,28,OP209,False,,False,3,24,False,False,1,0.6470588235294118,0.36,27,2,0.5788461538461538,0.47,0.5576923076923077,19.0,0.552,True
EQX1073,Crane,CUST13,S001,2025-04-21,2025-05-06,2025-05-07,2025-05-06,1.3,4.1,16,OP238,False,,False,4,11,False,False,0,0.7592592592592593,0.26,15,3,0.6015837104072398,0.4333333333333333,0.6470588235294118,21.666666666666668,0.4704,False
